1_accelerated.csv,2022-01-01T00:00:03.400719-08:00,membership,157.045
1_accelerated.csv,2022-01-01T00:00:03.539861-08:00,membership,136.339
1_accelerated.csv,2022-01-01T00:00:03.682731-08:00,membership,139.08
1_accelerated.csv,2022-01-01T00:00:03.862573-08:00,appendEntries,0.16877388954162598
1_accelerated.csv,2022-01-01T00:00:03.946074-08:00,appendEntries,0.25261807441711426
1_accelerated.csv,2022-01-01T00:00:04.014290-08:00,appendEntries,0.31800389289855957
1_accelerated.csv,2022-01-01T00:00:04.053984-08:00,appendEntries,0.35977792739868164
1_accelerated.csv,2022-01-01T00:00:04.054303-08:00,appendEntries,0.3594331741333008
1_accelerated.csv,2022-01-01T00:00:04.055099-08:00,appendEntries,0.35933804512023926
1_accelerated.csv,2022-01-01T00:00:04.055217-08:00,appendEntries,0.3597218990325928
1_accelerated.csv,2022-01-01T00:00:04.055409-08:00,appendEntries,0.36146998405456543
1_accelerated.csv,2022-01-01T00:00:04.055503-08:00,appendEntries,0.3622398376464844
1_accelerated.csv,2022-01-01T00:00:04.056119-08:00,appendEntries,0.358828067779541
1_accelerated.csv,2022-01-01T00:00:04.056207-08:00,appendEntries,0.361738920211792
1_accelerated.csv,2022-01-01T00:00:04.056286-08:00,appendEntries,0.36013221740722656
1_accelerated.csv,2022-01-01T00:00:04.056360-08:00,appendEntries,0.35993099212646484
1_accelerated.csv,2022-01-01T00:00:04.056806-08:00,appendEntries,0.361799955368042
1_accelerated.csv,2022-01-01T00:00:04.057819-08:00,appendEntries,0.36219120025634766
1_accelerated.csv,2022-01-01T00:00:04.058181-08:00,appendEntries,0.3641090393066406
1_accelerated.csv,2022-01-01T00:00:04.058583-08:00,appendEntries,0.36493396759033203
1_accelerated.csv,2022-01-01T00:00:04.058868-08:00,appendEntries,0.3603091239929199
1_accelerated.csv,2022-01-01T00:00:04.059268-08:00,appendEntries,0.36398792266845703
1_accelerated.csv,2022-01-01T00:00:04.059647-08:00,appendEntries,0.3649141788482666
1_accelerated.csv,2022-01-01T00:00:04.059977-08:00,appendEntries,0.36153602600097656
1_accelerated.csv,2022-01-01T00:00:04.060261-08:00,appendEntries,0.3673839569091797
1_accelerated.csv,2022-01-01T00:00:04.060618-08:00,appendEntries,0.3660149574279785
1_accelerated.csv,2022-01-01T00:00:04.061034-08:00,appendEntries,0.36347293853759766
1_accelerated.csv,2022-01-01T00:00:04.061322-08:00,appendEntries,0.3647632598876953
1_accelerated.csv,2022-01-01T00:00:04.061650-08:00,appendEntries,0.3657541275024414
1_accelerated.csv,2022-01-01T00:00:04.061965-08:00,appendEntries,0.3668200969696045
1_accelerated.csv,2022-01-01T00:00:04.062350-08:00,appendEntries,0.3627800941467285
1_accelerated.csv,2022-01-01T00:00:04.062755-08:00,appendEntries,0.36841893196105957
1_accelerated.csv,2022-01-01T00:00:04.063276-08:00,appendEntries,0.36533403396606445
1_accelerated.csv,2022-01-01T00:00:04.063643-08:00,appendEntries,0.3668191432952881
1_accelerated.csv,2022-01-01T00:00:04.063966-08:00,appendEntries,0.36451196670532227
1_accelerated.csv,2022-01-01T00:00:04.064236-08:00,appendEntries,0.36534786224365234
1_accelerated.csv,2022-01-01T00:00:04.064488-08:00,appendEntries,0.3651401996612549
1_accelerated.csv,2022-01-01T00:00:04.064742-08:00,appendEntries,0.3687171936035156
1_accelerated.csv,2022-01-01T00:00:04.065125-08:00,appendEntries,0.36769986152648926
1_accelerated.csv,2022-01-01T00:00:04.065425-08:00,appendEntries,0.364185094833374
1_accelerated.csv,2022-01-01T00:00:04.065731-08:00,appendEntries,0.369035005569458
1_accelerated.csv,2022-01-01T00:00:04.066106-08:00,appendEntries,0.368945837020874
1_accelerated.csv,2022-01-01T00:00:04.066436-08:00,appendEntries,0.36624598503112793
1_accelerated.csv,2022-01-01T00:00:04.067225-08:00,appendEntries,0.3654189109802246
1_accelerated.csv,2022-01-01T00:00:04.067527-08:00,appendEntries,0.37050414085388184
1_accelerated.csv,2022-01-01T00:00:04.067829-08:00,appendEntries,0.36966586112976074
1_accelerated.csv,2022-01-01T00:00:04.068134-08:00,appendEntries,0.36912012100219727
1_accelerated.csv,2022-01-01T00:00:04.068373-08:00,appendEntries,0.3691370487213135
1_accelerated.csv,2022-01-01T00:00:04.068661-08:00,appendEntries,0.37038469314575195
1_accelerated.csv,2022-01-01T00:00:04.068980-08:00,appendEntries,0.3690190315246582
1_accelerated.csv,2022-01-01T00:00:04.069280-08:00,appendEntries,0.370499849319458
1_accelerated.csv,2022-01-01T00:00:04.072258-08:00,appendEntries,0.3742070198059082
1_accelerated.csv,2022-01-01T00:00:04.091907-08:00,appendEntries,0.39421701431274414
1_accelerated.csv,2022-01-01T00:00:04.092375-08:00,appendEntries,0.39124512672424316
1_accelerated.csv,2022-01-01T00:00:04.092801-08:00,appendEntries,0.39497876167297363
1_accelerated.csv,2022-01-01T00:00:04.093089-08:00,appendEntries,0.39441800117492676
1_accelerated.csv,2022-01-01T00:00:04.093429-08:00,appendEntries,0.39173293113708496
1_accelerated.csv,2022-01-01T00:00:04.093719-08:00,appendEntries,0.39052605628967285
1_accelerated.csv,2022-01-01T00:00:04.094091-08:00,appendEntries,0.39357805252075195
1_accelerated.csv,2022-01-01T00:00:04.102422-08:00,appendEntries,0.40268373489379883
1_accelerated.csv,2022-01-01T00:00:04.102730-08:00,appendEntries,0.3994278907775879
1_accelerated.csv,2022-01-01T00:00:04.103072-08:00,appendEntries,0.4020528793334961
1_accelerated.csv,2022-01-01T00:00:04.105645-08:00,appendEntries,0.4036109447479248
1_accelerated.csv,2022-01-01T00:00:04.106034-08:00,appendEntries,0.40529298782348633
1_accelerated.csv,2022-01-01T00:00:04.106307-08:00,appendEntries,0.40256214141845703
1_accelerated.csv,2022-01-01T00:00:04.106598-08:00,appendEntries,0.4030752182006836
1_accelerated.csv,2022-01-01T00:00:04.113496-08:00,appendEntries,0.4106619358062744
1_accelerated.csv,2022-01-01T00:00:04.114494-08:00,appendEntries,0.41536831855773926
1_accelerated.csv,2022-01-01T00:00:04.114862-08:00,appendEntries,0.4114499092102051
1_accelerated.csv,2022-01-01T00:00:04.114976-08:00,appendEntries,0.4120209217071533
1_accelerated.csv,2022-01-01T00:00:04.116799-08:00,appendEntries,0.4167213439941406
1_accelerated.csv,2022-01-01T00:00:04.119316-08:00,appendEntries,0.417957067489624
1_accelerated.csv,2022-01-01T00:00:04.120638-08:00,appendEntries,0.4164419174194336
1_accelerated.csv,2022-01-01T00:00:04.122341-08:00,appendEntries,0.41765809059143066
1_accelerated.csv,2022-01-01T00:00:04.124820-08:00,appendEntries,0.4233520030975342
1_accelerated.csv,2022-01-01T00:00:04.125204-08:00,appendEntries,0.4253549575805664
1_accelerated.csv,2022-01-01T00:00:04.129904-08:00,appendEntries,0.42960691452026367
1_accelerated.csv,2022-01-01T00:00:04.130398-08:00,appendEntries,0.42460107803344727
1_accelerated.csv,2022-01-01T00:00:04.130745-08:00,appendEntries,0.4303419589996338
1_accelerated.csv,2022-01-01T00:00:04.131001-08:00,appendEntries,0.4301009178161621
1_accelerated.csv,2022-01-01T00:00:04.133611-08:00,appendEntries,0.43298888206481934
1_accelerated.csv,2022-01-01T00:00:04.134149-08:00,appendEntries,0.4298560619354248
1_accelerated.csv,2022-01-01T00:00:04.134267-08:00,appendEntries,0.42988014221191406
1_accelerated.csv,2022-01-01T00:00:04.136759-08:00,appendEntries,0.43517374992370605
1_accelerated.csv,2022-01-01T00:00:04.149389-08:00,appendEntries,0.44387292861938477
1_accelerated.csv,2022-01-01T00:00:04.180130-08:00,appendEntries,0.4745171070098877
1_accelerated.csv,2022-01-01T00:00:04.205117-08:00,appendEntries,0.4998960494995117
1_accelerated.csv,2022-01-01T00:00:04.265699-08:00,appendEntries,0.5620617866516113
1_accelerated.csv,2022-01-01T00:00:04.290935-08:00,appendEntries,0.5878589153289795
1_accelerated.csv,2022-01-01T00:00:04.291496-08:00,appendEntries,0.587515115737915
1_accelerated.csv,2022-01-01T00:00:04.292444-08:00,appendEntries,0.5870277881622314
1_accelerated.csv,2022-01-01T00:00:04.299730-08:00,appendEntries,0.5949511528015137
1_accelerated.csv,2022-01-01T00:00:04.324227-08:00,appendEntries,0.6223049163818359
1_accelerated.csv,2022-01-01T00:00:04.347068-08:00,appendEntries,0.6421880722045898
1_accelerated.csv,2022-01-01T00:00:04.349901-08:00,appendEntries,0.6471929550170898
1_accelerated.csv,2022-01-01T00:00:04.363635-08:00,appendEntries,0.6591541767120361
1_accelerated.csv,2022-01-01T00:00:04.379031-08:00,appendEntries,0.6751878261566162
1_accelerated.csv,2022-01-01T00:00:04.390670-08:00,appendEntries,0.6855602264404297
1_accelerated.csv,2022-01-01T00:00:04.396949-08:00,appendEntries,0.6928586959838867
1_accelerated.csv,2022-01-01T00:00:04.399767-08:00,appendEntries,0.6951808929443359
1_accelerated.csv,2022-01-01T00:00:04.400515-08:00,appendEntries,0.6955368518829346
1_accelerated.csv,2022-01-01T00:00:04.400882-08:00,appendEntries,0.6955640316009521
1_accelerated.csv,2022-01-01T00:00:04.401170-08:00,appendEntries,0.6954669952392578
1_accelerated.csv,2022-01-01T00:00:04.401831-08:00,appendEntries,0.6959371566772461
1_accelerated.csv,2022-01-01T00:00:04.419928-08:00,appendEntries,0.713951826095581
1_accelerated.csv,2022-01-01T00:00:04.485805-08:00,appendEntries,0.7797398567199707
1_accelerated.csv,2022-01-01T00:00:04.573048-08:00,appendEntries,0.8669021129608154
1_accelerated.csv,2022-01-01T00:00:04.583533-08:00,appendEntries,0.8773097991943359
1_accelerated.csv,2022-01-01T00:00:04.598167-08:00,appendEntries,0.8918118476867676
1_accelerated.csv,2022-01-01T00:00:04.625234-08:00,appendEntries,0.9187970161437988
1_accelerated.csv,2022-01-01T00:00:04.630685-08:00,appendEntries,0.9241652488708496
1_accelerated.csv,2022-01-01T00:00:04.638840-08:00,appendEntries,0.9322350025177002
1_accelerated.csv,2022-01-01T00:00:04.639358-08:00,appendEntries,0.9326751232147217
1_accelerated.csv,2022-01-01T00:00:04.639669-08:00,appendEntries,0.9329018592834473
1_accelerated.csv,2022-01-01T00:00:04.642973-08:00,appendEntries,0.9361190795898438
1_accelerated.csv,2022-01-01T00:00:04.643866-08:00,appendEntries,0.9369320869445801
1_accelerated.csv,2022-01-01T00:00:04.643993-08:00,appendEntries,0.9369831085205078
1_accelerated.csv,2022-01-01T00:00:04.644431-08:00,appendEntries,0.9373359680175781
1_accelerated.csv,2022-01-01T00:00:04.644783-08:00,appendEntries,0.9376101493835449
1_accelerated.csv,2022-01-01T00:00:04.649701-08:00,appendEntries,0.9424498081207275
1_accelerated.csv,2022-01-01T00:00:04.649822-08:00,appendEntries,0.9424920082092285
1_accelerated.csv,2022-01-01T00:00:04.650323-08:00,appendEntries,0.9429142475128174
1_accelerated.csv,2022-01-01T00:00:04.650604-08:00,appendEntries,0.9431099891662598
1_accelerated.csv,2022-01-01T00:00:04.650876-08:00,appendEntries,0.9433000087738037
1_accelerated.csv,2022-01-01T00:00:04.655554-08:00,appendEntries,0.9478957653045654
1_accelerated.csv,2022-01-01T00:00:04.664379-08:00,appendEntries,0.9565958976745605
1_accelerated.csv,2022-01-01T00:00:04.667230-08:00,appendEntries,0.9593572616577148
1_accelerated.csv,2022-01-01T00:00:04.670768-08:00,appendEntries,0.9628140926361084
1_accelerated.csv,2022-01-01T00:00:04.671677-08:00,appendEntries,0.96364426612854
1_accelerated.csv,2022-01-01T00:00:04.672140-08:00,appendEntries,0.964026927947998
1_accelerated.csv,2022-01-01T00:00:04.672434-08:00,appendEntries,0.9642429351806641
1_accelerated.csv,2022-01-01T00:00:04.679331-08:00,appendEntries,0.9710559844970703
1_accelerated.csv,2022-01-01T00:00:04.681890-08:00,appendEntries,0.9735369682312012
1_accelerated.csv,2022-01-01T00:00:04.692601-08:00,appendEntries,0.9841699600219727
1_accelerated.csv,2022-01-01T00:00:04.692727-08:00,appendEntries,0.984220027923584
1_accelerated.csv,2022-01-01T00:00:04.692821-08:00,appendEntries,0.9842350482940674
1_accelerated.csv,2022-01-01T00:00:04.692908-08:00,appendEntries,0.9842360019683838
1_accelerated.csv,2022-01-01T00:00:04.700371-08:00,appendEntries,0.9916181564331055
1_accelerated.csv,2022-01-01T00:00:04.703300-08:00,appendEntries,0.9944689273834229
1_accelerated.csv,2022-01-01T00:00:04.703806-08:00,appendEntries,0.9948952198028564
1_accelerated.csv,2022-01-01T00:00:04.713467-08:00,appendEntries,1.0044777393341064
1_accelerated.csv,2022-01-01T00:00:04.718197-08:00,appendEntries,1.009131908416748
1_accelerated.csv,2022-01-01T00:00:04.718886-08:00,appendEntries,1.0097012519836426
1_accelerated.csv,2022-01-01T00:00:04.728728-08:00,appendEntries,1.0194599628448486
1_accelerated.csv,2022-01-01T00:00:04.733545-08:00,appendEntries,1.024200201034546
1_accelerated.csv,2022-01-01T00:00:04.740277-08:00,appendEntries,1.0308561325073242
1_accelerated.csv,2022-01-01T00:00:04.740734-08:00,appendEntries,1.031236171722412
1_accelerated.csv,2022-01-01T00:00:04.747323-08:00,appendEntries,1.037748098373413
1_accelerated.csv,2022-01-01T00:00:04.749907-08:00,appendEntries,1.0402569770812988
1_accelerated.csv,2022-01-01T00:00:04.750298-08:00,appendEntries,1.0405709743499756
1_accelerated.csv,2022-01-01T00:00:04.753159-08:00,appendEntries,1.0433571338653564
1_accelerated.csv,2022-01-01T00:00:04.754625-08:00,appendEntries,1.0447418689727783
1_accelerated.csv,2022-01-01T00:00:04.757367-08:00,appendEntries,1.0474047660827637
1_accelerated.csv,2022-01-01T00:00:04.757943-08:00,appendEntries,1.0479071140289307
1_accelerated.csv,2022-01-01T00:00:04.758384-08:00,appendEntries,1.0482721328735352
1_accelerated.csv,2022-01-01T00:00:04.758767-08:00,appendEntries,1.048576831817627
1_accelerated.csv,2022-01-01T00:00:04.759177-08:00,appendEntries,1.0489099025726318
1_accelerated.csv,2022-01-01T00:00:04.760829-08:00,appendEntries,1.0504870414733887
1_accelerated.csv,2022-01-01T00:00:04.761943-08:00,appendEntries,1.0515210628509521
1_accelerated.csv,2022-01-01T00:00:04.762079-08:00,appendEntries,1.0515329837799072
1_accelerated.csv,2022-01-01T00:00:04.762165-08:00,appendEntries,1.0515358448028564
1_accelerated.csv,2022-01-01T00:00:04.762666-08:00,appendEntries,1.0519518852233887
1_accelerated.csv,2022-01-01T00:00:04.762757-08:00,appendEntries,1.0519559383392334
1_accelerated.csv,2022-01-01T00:00:04.763133-08:00,appendEntries,1.0522480010986328
1_accelerated.csv,2022-01-01T00:00:04.763226-08:00,appendEntries,1.0522570610046387
1_accelerated.csv,2022-01-01T00:00:04.763562-08:00,appendEntries,1.0525150299072266
1_accelerated.csv,2022-01-01T00:00:04.763639-08:00,appendEntries,1.0525131225585938
1_accelerated.csv,2022-01-01T00:00:04.763943-08:00,appendEntries,1.0527400970458984
1_accelerated.csv,2022-01-01T00:00:04.766208-08:00,appendEntries,1.054926872253418
1_accelerated.csv,2022-01-01T00:00:04.766601-08:00,appendEntries,1.0552411079406738
1_accelerated.csv,2022-01-01T00:00:04.766969-08:00,appendEntries,1.0555319786071777
1_accelerated.csv,2022-01-01T00:00:04.767255-08:00,appendEntries,1.0557410717010498
1_accelerated.csv,2022-01-01T00:00:04.767656-08:00,appendEntries,1.056062936782837
1_accelerated.csv,2022-01-01T00:00:04.768006-08:00,appendEntries,1.0563371181488037
1_accelerated.csv,2022-01-01T00:00:04.768470-08:00,appendEntries,1.0567338466644287
1_accelerated.csv,2022-01-01T00:00:04.769362-08:00,appendEntries,1.0575580596923828
1_accelerated.csv,2022-01-01T00:00:04.769911-08:00,appendEntries,1.057992935180664
1_accelerated.csv,2022-01-01T00:00:04.770246-08:00,appendEntries,1.0582571029663086
1_accelerated.csv,2022-01-01T00:00:04.771033-08:00,appendEntries,1.058974027633667
1_accelerated.csv,2022-01-01T00:00:04.771359-08:00,appendEntries,1.0592319965362549
1_accelerated.csv,2022-01-01T00:00:04.774515-08:00,appendEntries,1.062319278717041
1_accelerated.csv,2022-01-01T00:00:04.774856-08:00,appendEntries,1.0625920295715332
1_accelerated.csv,2022-01-01T00:00:04.776371-08:00,appendEntries,1.064033031463623
1_accelerated.csv,2022-01-01T00:00:04.777030-08:00,appendEntries,1.064626932144165
1_accelerated.csv,2022-01-01T00:00:04.777392-08:00,appendEntries,1.0649168491363525
1_accelerated.csv,2022-01-01T00:00:04.777682-08:00,appendEntries,1.065140962600708
1_accelerated.csv,2022-01-01T00:00:04.778101-08:00,appendEntries,1.0654919147491455
1_accelerated.csv,2022-01-01T00:00:04.778738-08:00,appendEntries,1.0660600662231445
1_accelerated.csv,2022-01-01T00:00:04.780103-08:00,appendEntries,1.0673539638519287
1_accelerated.csv,2022-01-01T00:00:04.780689-08:00,appendEntries,1.067870855331421
1_accelerated.csv,2022-01-01T00:00:04.781065-08:00,appendEntries,1.0681750774383545
1_accelerated.csv,2022-01-01T00:00:04.784354-08:00,appendEntries,1.0713942050933838
1_accelerated.csv,2022-01-01T00:00:04.794416-08:00,appendEntries,1.081387996673584
1_accelerated.csv,2022-01-01T00:00:04.804215-08:00,appendEntries,1.0910768508911133
1_accelerated.csv,2022-01-01T00:00:04.804362-08:00,appendEntries,1.0911531448364258
1_accelerated.csv,2022-01-01T00:00:04.808296-08:00,appendEntries,1.094243049621582
1_accelerated.csv,2022-01-01T00:00:04.810989-08:00,appendEntries,1.0968677997589111
1_accelerated.csv,2022-01-01T00:00:04.811854-08:00,appendEntries,1.098573923110962
1_accelerated.csv,2022-01-01T00:00:04.816008-08:00,appendEntries,1.1026582717895508
1_accelerated.csv,2022-01-01T00:00:04.821420-08:00,appendEntries,1.1080007553100586
1_accelerated.csv,2022-01-01T00:00:04.824909-08:00,appendEntries,1.111419916152954
1_accelerated.csv,2022-01-01T00:00:04.836040-08:00,appendEntries,1.1224839687347412
1_accelerated.csv,2022-01-01T00:00:04.836553-08:00,appendEntries,1.122925043106079
1_accelerated.csv,2022-01-01T00:00:04.837301-08:00,appendEntries,1.1235988140106201
1_accelerated.csv,2022-01-01T00:00:04.837765-08:00,appendEntries,1.123995065689087
1_accelerated.csv,2022-01-01T00:00:04.838182-08:00,appendEntries,1.1243388652801514
1_accelerated.csv,2022-01-01T00:00:04.839482-08:00,appendEntries,1.1185510158538818
1_accelerated.csv,2022-01-01T00:00:04.840111-08:00,appendEntries,1.1192450523376465
1_accelerated.csv,2022-01-01T00:00:04.853160-08:00,appendEntries,1.1392459869384766
1_accelerated.csv,2022-01-01T00:00:04.862959-08:00,appendEntries,1.148974895477295
1_accelerated.csv,2022-01-01T00:00:04.865564-08:00,appendEntries,1.144071340560913
1_accelerated.csv,2022-01-01T00:00:04.866616-08:00,appendEntries,1.152428150177002
1_accelerated.csv,2022-01-01T00:00:04.867763-08:00,appendEntries,1.1531779766082764
1_accelerated.csv,2022-01-01T00:00:04.868006-08:00,appendEntries,1.153637170791626
1_accelerated.csv,2022-01-01T00:00:04.868399-08:00,appendEntries,1.154141902923584
1_accelerated.csv,2022-01-01T00:00:04.868619-08:00,appendEntries,1.1541788578033447
1_accelerated.csv,2022-01-01T00:00:04.868894-08:00,appendEntries,1.1543829441070557
1_accelerated.csv,2022-01-01T00:00:04.870844-08:00,appendEntries,1.1561212539672852
1_accelerated.csv,2022-01-01T00:00:04.870955-08:00,appendEntries,1.1561620235443115
1_accelerated.csv,2022-01-01T00:00:04.871047-08:00,appendEntries,1.156048059463501
1_accelerated.csv,2022-01-01T00:00:04.871138-08:00,appendEntries,1.156275987625122
1_accelerated.csv,2022-01-01T00:00:04.871221-08:00,appendEntries,1.1565678119659424
1_accelerated.csv,2022-01-01T00:00:04.871298-08:00,appendEntries,1.1563689708709717
